,Age,Income,Children,Outage_sec_perweek,MonthlyCharge,Bandwidth_GB_Year,Tenure,Techie_Yes,Phone_Yes,Multiple_Yes,StreamingTV_Yes
5201,22,23388.8,1,5.480291,204.9797,5999.675904,66.85703000000001,0,1,1,0
5202,40,60472.35,2,15.628860000000001,179.9794,5399.848703000001,61.73976999999999,1,1,1,0
5203,56,27285.93,3,9.460242,204.9797,6086.559502,69.53069,1,1,1,0
5204,38,20626.02,3,10.057839999999999,79.97886,5433.040814,63.74924,0,1,0,0
5205,67,78119.96,2,7.944754,127.4421,6455.138761,71.76841999999999,0,0,0,0
5206,52,56339.53,0,11.24743,172.4848,6130.392142000001,69.05548,0,1,1,0
5207,60,9104.94,2,11.17089,182.49,5353.001743,59.01526,0,1,1,0
5208,18,27120.26,9,5.733455,184.9963,6691.71698,71.55341999999999,0,1,1,1
5209,43,17914.7,2,10.98961,92.48801999999999,5877.534771,70.70127,0,1,0,0
5210,61,12939.7,0,8.480499,232.6415,4421.565715,47.20955,0,1,0,1
5211,70,9664.08,6,11.95636,149.9378,6448.950870000001,69.16301999999999,0,1,0,0
5212,60,16416.66,3,4.0696129999999995,245.132,6414.954544,69.34472,0,1,0,1
5213,26,23084.24,1,9.693526,114.9728,5529.433476,65.28334,0,1,0,0
5214,31,45747.52,3,5.898073999999999,182.4676,5133.883667,56.515319999999996,0,1,1,1
5215,50,30988.8,7,9.021308,134.9509,4137.953493,46.778,0,1,0,0
5216,59,35216.42,3,11.30515,214.9663,6230.661267,69.31083000000001,0,1,1,0
5217,47,31126.75,0,16.72972,169.9378,6079.400361,71.03326,0,1,0,0
5218,71,5886.98,2,8.879706,265.1283,5114.91266,54.0433,0,1,1,1
5219,61,54187.79,3,10.49813,182.497,6051.573796,69.28716,0,1,1,0
5220,45,78750.79,1,6.908099000000001,160.0122,5617.036978,64.91343,0,1,1,0
5221,22,19269.56,3,11.996260000000001,242.6143,5260.656937,55.2288,0,0,0,1
5222,82,23264.27,2,12.08807,252.62400000000002,6063.51865,67.49846,0,1,1,1
5223,48,18706.57,0,11.53278,144.9889,6192.147247999999,66.09921999999999,0,1,0,1
5224,73,71035.64,0,10.29175,139.965,4928.976354,53.09491,0,1,0,0
5225,32,33132.71,0,11.94581,152.4579,5879.484066,60.89236,1,1,0,1
5226,73,43155.28,1,8.759466999999999,169.9378,5802.915462,68.3703,1,1,0,0
5227,84,9285.81,0,8.965114999999999,127.475,4118.129556,49.67201,0,1,0,0
5228,32,12685.22,0,12.61882,220.1323,6213.398927,67.97010999999999,1,1,0,1
5229,72,10507.86,3,13.35731,175.1331,5143.531186,56.99989,1,1,0,1
5230,58,61921.51,9,14.03725,149.9621,4324.223957,46.33817,0,1,0,1
5231,59,12642.1,10,10.83426,139.9816,5626.09355,60.169619999999995,1,1,0,1
5232,39,10098.02,10,14.93874,124.9643,5885.410472,66.62742,0,0,0,0
5233,77,50725.09,3,7.418985,150.0208,5674.734009000001,65.28157,1,1,1,0
5234,85,25381.91,2,13.05308,152.509,5429.301177,61.739340000000006,0,1,1,1
5235,37,47101.05,5,8.136004,114.9728,6210.519966,71.52864,0,1,0,0
5236,84,83714.17,2,13.31206,172.4848,5311.784514,59.59391,0,1,1,0
5237,78,14281.24,0,13.14435,219.9902,4582.182243,50.09799,0,1,1,1
5238,89,85041.89,5,13.66314,252.6378,6222.773491,67.60865,0,1,1,1
5239,61,70236.87,2,12.8524,235.1417,6457.917933,66.08159,0,1,1,1
5240,38,32537.12,1,9.195188,94.97283,6253.491089,69.55373,0,1,0,0
5241,36,12746.57,3,4.440377,172.4579,4517.31047,48.92152,1,1,0,1
5242,85,29898.21,1,5.247803,149.9447,5341.20171,57.37611,0,1,1,1
5243,23,26100.78,2,12.59805,162.4676,6754.62207,71.30457,1,1,1,1
5244,53,17127.79,0,7.827217999999999,210.1051,4019.898568,37.459990000000005,0,1,0,1
5245,19,55417.55,1,9.331595,257.6549,6516.163879,69.22588,0,1,0,1
5246,32,49730.51,0,8.49151,235.1372,5655.227579,54.91169,0,1,0,1
5247,57,20111.05,9,14.077129999999999,147.4421,5407.188993,59.99095,0,1,0,0
5248,23,59388.85,4,9.690484,210.1051,6521.587044,65.28829,1,1,0,1
5249,64,12673.03,2,13.550139999999999,192.4705,4745.745988000001,53.91548,1,0,1,0
5250,62,58388.73,0,11.496319999999999,182.4676,4144.818142,46.23768,0,1,1,1
5251,20,47122.74,4,9.060578999999999,255.1555,6555.766575,68.94384000000001,0,1,1,1
5252,43,36586.61,3,12.6855,179.9656,5832.634128,67.75237,1,1,1,0
5253,77,38413.81,1,10.851339999999999,129.9598,6121.333453,67.55256999999999,1,1,0,0
5254,75,46120.24,3,10.23789,167.4564,4745.339554,55.815819999999995,0,1,1,0
5255,47,34469.78,1,11.85962,147.4601,4883.516353,57.958569999999995,0,1,0,0
5256,26,4600.87,10,8.645631,114.9728,5771.534863,63.852419999999995,0,1,0,0
5257,80,58012.2,4,14.33285,270.1604,5655.619699,54.11264,0,1,1,1
5258,74,47188.49,4,12.06297,114.9509,6204.366661,69.03829,0,1,0,0
5259,80,92144.09,2,10.34145,149.989,4928.588057,56.908519999999996,0,1,1,0
5260,19,55419.79,0,12.237060000000001,174.9581,5717.290302,57.635940000000005,0,1,1,1
5261,69,39652.64,2,7.607985,169.9447,6042.727068,70.54256,0,1,1,1
5262,31,61508.68,1,13.5414,222.6143,6799.261898000001,69.49734000000001,0,1,0,1
5263,24,69309.0,2,4.3271370000000005,149.9845,5857.190657,65.61044,0,0,0,0
5264,40,8947.57,1,9.048196,149.9707,5278.976104,60.55602,1,0,0,0
5265,68,11541.68,0,8.646011999999999,159.965,5934.247818,70.20999,0,1,0,0
5266,85,101766.0,3,11.27661,194.9992,6048.018658,68.06938000000001,1,1,1,0
5267,64,8937.69,1,8.238826,222.6362,4735.2761390000005,50.903859999999995,0,1,0,1
5268,89,56462.8,2,11.82888,155.0084,4520.861054999999,50.49072,0,1,0,1
5269,53,68939.17,6,11.27782,222.6326,5960.117504999999,57.6618,0,1,1,1
5270,28,28748.12,1,12.84371,152.4579,6690.800209,70.25820999999999,0,1,0,1
5271,25,48231.57,3,9.604386,152.4624,6443.376935,67.33169000000001,0,1,1,1
5272,24,59523.54,1,9.809329,149.9447,5824.302038000001,60.83121,0,1,1,1
5273,81,59907.44,1,13.34997,187.4673,4334.844433,43.3907,0,1,1,1
5274,28,32205.64,3,10.27543,137.4392,5256.767211,59.238,0,1,0,1
5275,29,33341.83,1,7.397684,182.4433,4367.354584000001,43.1183,0,1,1,0
5276,22,45197.21,1,8.987561,255.1417,6329.078853,68.84751,1,1,1,1
5277,42,61262.44,0,14.56695,172.4705,6484.174701,68.95234,0,1,1,0
5278,86,5024.61,0,9.35316,167.4564,5175.585295,61.62973,1,1,1,0
5279,63,81034.18,4,5.613144,149.9598,6071.607482,70.30481999999999,1,1,0,0
5280,44,59317.06,1,12.887739999999999,159.965,5611.872408,63.93531,0,0,0,0
5281,80,61544.69,0,10.169939999999999,214.9663,5184.395665999999,59.51347,0,1,1,0
5282,23,15449.69,4,9.112086,172.4705,5245.572739,51.57289,1,1,1,0
5283,58,22663.39,4,9.329606,142.4713,6146.743893,65.36022,0,0,0,1
5284,74,63404.51,0,7.689755,124.9643,5559.842936999999,67.81163000000001,1,1,0,0
5285,80,27678.71,0,7.18515,127.475,5530.214199,65.74132,0,1,0,0
5286,35,24176.28,3,7.790259,149.9483,5831.475339,66.47928,0,1,0,1
5287,53,29779.57,0,15.20933,169.9378,4503.0531280000005,52.03501,0,1,0,0
5288,27,13257.09,2,8.241226,169.9928,5757.017238,65.66869,0,1,1,0
5289,18,57469.38,7,13.72489,152.4742,6149.726033,62.10568000000001,0,0,0,0
5290,85,23511.16,0,10.81443,147.4893,4132.581901,48.80775,0,1,1,0
5291,39,33180.77,4,10.111419999999999,217.4702,4710.662382,50.65704,0,1,1,0
5292,36,14718.58,3,7.44039,149.9707,5682.278193,64.56659,0,1,0,0
5293,53,19974.83,4,11.81524,172.4871,4672.338886,49.665690000000005,0,1,1,1
5294,89,22097.72,2,12.82879,172.4742,5661.619110000001,66.91884,0,1,0,0
5295,78,25438.16,1,6.295927,242.6326,5351.620303,58.73506,0,1,1,1
5296,35,13706.02,3,6.259093,159.9476,4696.771589,47.774390000000004,0,1,1,0
5297,69,15364.14,3,13.892079999999998,149.9378,5794.255165,61.25573000000001,0,0,0,0
5298,57,24065.76,0,14.12367,124.9643,5284.821838,63.77494,0,1,0,0
5299,44,25015.89,2,7.268816,102.4746,3795.698707,44.23945,0,1,0,0
5300,19,25785.57,4,15.051120000000001,112.4844,5989.870888,68.53090999999999,0,1,1,0
5301,19,6551.44,1,9.262983,172.4733,4231.43285,45.03776,0,1,1,1
5302,21,6918.31,5,13.39688,92.48801999999999,5000.223336999999,56.98256,1,1,0,0
5303,31,51290.56,3,11.05776,194.9699,6270.1083340000005,69.49722,0,1,0,0
5304,82,30980.48,2,11.42347,159.9942,6049.865594,69.54744000000001,0,1,1,0
5305,40,13585.86,3,11.34243,240.1149,4549.0596350000005,47.01192,0,1,1,1
5306,67,83791.29,4,11.473139999999999,169.9741,4465.392448,49.78137,1,1,1,0
5307,27,59112.62,0,8.338588,162.4608,5450.9153289999995,56.47713,0,1,0,0
5308,70,17199.86,0,12.163860000000001,149.9915,4667.3972969999995,54.7128,0,0,0,0
5309,41,95535.14,9,3.1812080000000003,137.4686,6078.61865,67.429,1,1,0,0
5310,33,54873.78,0,8.39826,210.1051,6317.996068,64.13229,0,1,0,1
5311,32,11048.74,1,13.0051,242.6573,6611.587446,71.0031,1,0,1,1
5312,66,16603.16,1,8.173983,142.4713,5031.059535,52.61696,0,1,0,1
5313,52,10827.73,1,6.262775,144.9889,5308.9351369999995,54.53026,0,1,0,1
5314,67,35829.24,0,10.173589999999999,235.1417,5887.6504700000005,60.113330000000005,0,1,1,1
5315,46,24603.58,1,14.27599,235.1591,5396.115807,57.78386,1,1,0,1
5316,38,15693.44,7,5.3073120000000005,187.6422,6496.792308,70.59953,0,1,0,1
5317,58,99537.72,2,8.301006,204.9496,5474.602288,61.96895,1,1,1,1
5318,68,60661.46,1,8.760586,159.9512,4918.504071,58.42415,0,1,0,0
5319,79,65509.93,3,11.76569,194.9744,4455.454554999999,50.66574,0,1,1,0
5320,71,70135.92,3,11.64063,132.466,5645.809212,60.26386,0,0,0,1
5321,37,40132.21,8,16.10566,194.9992,6335.816115,67.78256999999999,0,1,1,0
5322,62,46279.7,0,15.00104,277.6375,4317.109974,44.645140000000005,0,1,1,1
5323,66,6649.53,3,5.254926,149.9915,5830.697843999999,66.61872,0,1,0,0
5324,41,26043.65,9,13.4417,162.4526,4574.099765999999,47.1075,0,1,0,1
5325,32,28696.57,3,10.26758,144.9607,5811.4973899999995,67.24986,0,1,1,0
5326,74,26034.88,3,7.782503999999999,169.9378,4735.770641,54.58835,0,1,0,0
5327,53,24044.95,3,7.207527000000001,159.9476,5042.24777,52.71096,0,1,1,0
5328,58,27934.32,4,8.781493,147.4783,4695.581772,54.3819,0,1,1,0
5329,40,50420.55,3,8.483329,152.4624,4828.2039,48.21972,1,1,1,1
5330,74,43767.23,3,11.09561,114.9509,5715.521871,63.44795,0,1,0,0
5331,56,151312.2,3,7.587497,139.983,6022.975358,64.38382,0,1,0,0
5332,56,135891.8,4,2.475863,127.4601,5017.361668,53.77863000000001,0,1,0,0
5333,88,39157.83,2,14.469710000000001,149.9621,5731.345598,67.34156999999999,1,1,0,1
5334,75,30009.55,1,7.352786999999999,182.4676,4592.612370000001,52.421459999999996,0,1,1,1
5335,40,25697.08,1,14.226189999999999,169.9378,5050.910171,56.821130000000004,1,0,0,0
5336,37,52076.3,2,10.05372,149.9447,5590.9390539999995,58.7019,0,1,1,1
5337,71,26166.52,2,8.908092,204.9797,5765.833852000001,66.59235,0,1,1,0
5338,25,24314.0,3,12.43375,184.9634,5431.249367,53.71086999999999,0,1,1,1
5339,47,11043.16,1,5.371608999999999,127.4738,3812.804172,38.85837,1,1,0,0
5340,28,15392.91,0,3.116499,222.6326,6626.798645,67.05213,0,0,1,1
5341,22,102059.0,1,4.921819,149.9928,6255.328337,66.87947,1,0,1,0
5342,57,26412.61,3,6.837113,172.4555,4683.297629,52.3499,1,1,0,0
5343,30,31313.02,0,4.455634,207.6386,5474.08598,59.02826999999999,0,1,1,1
5344,41,11825.53,1,10.03289,107.48200000000001,5915.392765,65.49474000000001,0,1,0,0
5345,70,8288.76,3,10.9674,182.4433,6380.564424,68.57741,1,1,1,0
5346,70,21486.26,3,9.593769,142.4827,6407.974397999999,67.97593,0,1,0,0
5347,79,37900.97,3,11.95593,147.4564,5449.470206,59.522909999999996,0,1,1,0
5348,45,146518.2,5,3.948867,142.4689,4831.131738,48.97044,0,1,0,0
5349,84,66644.71,6,11.650830000000001,139.983,4969.898649000001,52.52919,1,1,0,0
5350,64,45129.46,1,7.787097,169.9671,5319.532385,61.18595,1,0,1,0
5351,72,7128.29,5,8.729086,152.466,5276.705264,60.09421,0,1,0,1
5352,76,16955.06,3,8.741713,255.1555,4894.603978,51.28687,0,1,1,1
5353,38,18442.57,1,9.647321,222.6362,5259.491359000001,56.83549,0,1,0,1
5354,57,54514.78,2,12.0364,119.9897,4783.923527,54.607040000000005,0,1,0,1
5355,52,56361.66,2,9.002991,174.9744,5205.750156,54.07151999999999,1,1,1,0
5356,66,13899.94,2,11.31545,92.45514,4747.190141,52.83276,0,1,0,0
5357,50,57938.61,0,13.504220000000002,139.9512,6204.546376,68.72851999999999,0,1,0,0
5358,58,50217.64,7,4.706556,152.4624,5990.538990999999,61.04844,0,1,1,1
5359,85,32092.18,2,9.357409,172.4404,6092.399467,65.02121,0,1,1,1
5360,80,13502.99,0,9.762221,134.9509,3246.325481,39.7266,0,1,0,0
5361,40,43597.63,0,8.752186,149.9776,4780.976447999999,54.10768,0,1,1,1
5362,50,18822.77,0,8.674461,142.4689,4904.169797,50.93618,0,1,0,0
5363,32,17922.3,1,19.71756,222.6609,4756.00161,49.182190000000006,0,1,0,1
5364,68,39975.25,7,11.55985,217.484,6292.807402,69.01301,0,1,1,0
5365,33,8573.56,4,7.027825,114.9509,4527.054831,45.922940000000004,0,1,0,0
5366,30,25898.82,0,9.994627000000001,222.6281,6246.585167,62.101569999999995,0,1,0,1
5367,81,73761.25,0,6.47772,172.4705,5004.005579,53.45259,0,1,1,0
5368,57,18388.61,2,10.23482,164.967,4463.694644,43.809709999999995,0,0,0,1
5369,47,35149.7,0,11.20722,117.4686,4732.791307,50.583290000000005,0,1,0,0
5370,85,88186.92,2,13.66782,159.9512,4580.335893,53.5973,0,0,0,0
5371,70,50620.18,0,6.037186,152.466,4184.902878,47.99369,0,1,0,1
5372,41,49109.27,4,14.512139999999999,127.4958,6033.167408,69.86503,0,1,0,0
5373,65,92252.71,0,7.66188,192.4567,5330.00965,62.82386999999999,0,1,1,0
5374,19,71096.34,3,11.16153,172.4624,5764.752947999999,63.2816,1,1,1,1
5375,63,98665.78,7,10.555489999999999,137.4392,5964.347127,67.77122,0,1,0,1
5376,57,14535.4,0,15.448020000000001,270.1604,5639.473416,53.923840000000006,0,0,1,1
5377,53,32677.84,5,14.398370000000002,159.9656,5503.322362,58.335609999999996,0,1,1,0
5378,58,4174.13,0,7.143661,142.4713,5811.165878,62.76753000000001,0,1,0,1
5379,89,16303.01,5,10.52149,152.4624,5972.05769,63.38899,0,0,1,1
5380,28,120324.8,0,13.34556,147.4564,6499.037593,71.41865,0,1,1,0
5381,41,24818.42,3,13.113879999999998,139.9568,4102.71703,45.33017,0,1,0,1
5382,21,70808.33,1,13.339129999999999,102.4746,3971.6851850000003,45.84265,1,1,0,0
5383,53,91696.0,2,7.889969000000001,175.1331,6135.277354,68.14471,0,0,0,1
5384,23,29149.52,1,12.695310000000001,194.9699,5026.107394,55.750530000000005,0,1,0,0
5385,81,37418.19,1,5.607595,165.0182,5331.216027,60.705169999999995,0,1,1,1
5386,26,30876.58,4,11.75992,182.4608,5441.933092,58.86685,0,1,0,0
5387,73,112181.6,0,10.63665,242.6435,6340.235212,70.69408,0,1,1,1
5388,83,152813.5,0,12.19182,117.4872,4899.758441,54.03025,0,1,0,0
5389,63,10621.15,2,9.190278999999999,127.4586,4852.623608,55.50904,0,1,0,1
5390,63,8972.5,0,13.38781,107.4806,5099.866817,59.507180000000005,0,1,0,1
5391,42,94042.03,0,12.10338,232.6415,6182.78427,67.94385,0,1,0,1
5392,89,28391.83,3,20.62504,172.5034,5384.246623,62.27986,0,1,1,0
5393,31,17575.29,1,5.925463,164.967,4935.980732,49.48328,0,0,0,1
5394,51,25201.18,3,8.329768,200.1185,6747.936863,70.0669,1,1,0,1
5395,69,54342.87,1,14.34346,200.1323,5197.361049,52.20263,1,1,0,1
5396,84,53466.67,2,10.645769999999999,227.4754,5905.2506920000005,66.66268000000001,0,1,1,0
5397,80,34188.58,0,11.43863,134.9801,5917.693418,71.45085999999999,0,1,1,0
5398,56,63774.11,5,10.0948,187.6094,5530.8835770000005,55.28921,1,1,0,1
5399,45,28847.47,0,11.28389,125.0073,4968.328024,57.56766,0,0,1,0
5400,85,33806.39,3,17.55118,149.9483,5398.347301,63.76818000000001,0,1,0,1
5401,78,141362.6,0,9.366098,114.9838,5347.776997999999,65.24070999999999,1,1,0,0
5402,27,49543.37,6,7.804233999999999,175.0062,6559.360681,67.89759000000001,1,1,1,0
5403,20,13371.2,2,2.245181,159.9656,5386.4555310000005,56.716,0,1,1,0
5404,75,45064.51,4,11.29978,92.5018,5762.4548270000005,68.83941999999999,0,1,0,0
5405,26,131834.1,2,12.362680000000001,184.9715,5228.370243,57.33843,0,1,1,1
5406,89,19680.77,1,11.31582,137.4836,4108.848897,43.416709999999995,0,1,1,0
5407,29,50297.06,8,9.560116,252.62400000000002,4646.632157,46.40554,1,0,1,1
5408,27,27758.51,1,8.999013,159.9794,6308.665693999999,67.64041,1,1,1,0
5409,82,9073.21,3,9.490555,207.4754,5663.5752090000005,59.21526,0,1,1,0
5410,71,8192.25,2,10.78865,172.4742,5010.7973409999995,57.25147,1,1,0,0
5411,40,9710.42,1,12.7476,204.9634,5563.392672,61.72165,0,1,1,1
5412,87,20562.72,3,10.91183,162.5007,3969.782146,44.69494,0,1,0,0
5413,19,53165.55,3,7.9975380000000005,172.4579,5030.771701,54.50776,0,1,0,1
5414,33,16470.19,2,10.05697,217.484,6006.905315999999,64.99757,0,1,1,0
5415,60,9801.15,2,11.34653,222.6362,5972.423634000001,66.04097,0,1,0,1
5416,42,34084.03,3,9.269101,232.62400000000002,6739.192120000001,69.2962,0,1,1,1
5417,23,12587.71,0,8.21878,164.9715,5579.154579999999,57.77873,0,1,1,1
5418,83,18470.36,1,14.89325,187.6422,5709.211479,65.04247,0,1,0,1
5419,65,34869.71,0,10.62745,144.9607,5516.527396,66.09751999999999,0,1,1,0
5420,26,55959.96,3,6.266123,117.4835,4893.99719,53.823780000000006,0,1,0,0
5421,84,15431.03,4,13.939779999999999,194.9699,4164.277154,45.54189,0,0,0,0
5422,52,11609.43,0,10.20567,79.97886,4345.907298,53.173019999999994,0,1,0,0
5423,29,87107.32,1,8.49259,162.4713,5419.934518999999,61.503130000000006,1,1,0,1
5424,63,32521.54,1,8.387455000000001,227.4754,5693.466496,64.61766,0,1,1,0
5425,81,55565.75,0,7.200425999999999,152.5104,5913.125552,65.52605,1,1,1,0
5426,67,43915.77,3,9.413829,210.127,5688.6769810000005,61.96091,0,1,0,1
5427,80,30844.7,1,6.324142,192.4567,5733.035422,66.9628,0,1,1,0
5428,75,60136.7,0,8.938938,220.1149,5894.516764,60.913540000000005,1,1,1,1
5429,76,53468.72,0,11.24818,112.4551,5766.913605,71.52256,0,1,0,0
5430,39,64799.95,1,10.57648,197.6288,6182.666346,67.39149,0,1,0,1
5431,60,111892.6,0,13.337370000000002,142.4689,5312.129835,57.31946,0,1,0,0
5432,89,84596.35,1,8.402222,124.9643,5796.999774,71.93473,0,1,0,0
5433,79,72320.92,0,13.06288,132.466,6261.419372,68.64996,0,1,0,1
5434,63,35704.68,1,12.132010000000001,149.9707,5173.091219,60.18407,0,1,0,0
5435,57,16649.73,1,6.824724000000001,127.48200000000001,4862.320826,58.32931,0,1,0,0
5436,22,22393.09,2,8.116703999999999,275.1336,5005.571485,50.05258,0,1,1,1
5437,47,42617.19,0,8.850749,114.9838,5466.37029,65.44764,0,0,0,0
5438,41,25656.47,1,10.77254,172.4404,6503.984053,68.65945,0,1,1,1
5439,59,113028.1,1,11.3049,129.9915,5072.66967,52.79234,0,1,0,0
5440,68,75171.75,1,5.960738,177.4945,5942.048606,62.59338,0,1,1,1
5441,63,52391.66,9,3.362308,179.9794,6178.61031,69.53443,0,1,1,0
5442,40,31780.88,3,7.779367,169.9447,4529.909678,49.96921,0,1,1,1
5443,47,62285.3,1,6.6573850000000006,104.9643,6336.618694,70.78918,0,1,0,0
5444,25,27052.82,1,12.05531,147.4421,5082.031319,57.74783000000001,1,1,0,0
5445,61,23672.57,2,15.46065,124.9781,4594.835502,53.776340000000005,0,0,0,0
5446,45,36084.05,0,5.803708,142.4713,5128.8823090000005,53.34625,0,1,0,1
5447,83,54073.62,0,11.16039,194.9768,5270.6856179999995,61.339969999999994,1,0,1,1
5448,59,115405.2,0,10.656830000000001,232.65200000000002,6054.3670409999995,65.78,0,1,1,1
5449,70,9901.11,0,9.49165,225.1457,6502.025208,66.47606,0,1,0,1
5450,24,56591.47,3,7.924796000000001,162.4538,6300.056458,65.83332,0,1,1,1
5451,60,10521.06,9,5.310665,184.967,5948.856328,65.04596,0,1,0,1
5452,38,44828.91,1,8.501292999999999,192.4404,3894.4419759999996,42.31228,0,1,1,1
5453,68,87243.94,3,11.52485,169.9671,3491.783586,38.288070000000005,0,0,1,0
5454,37,44792.39,1,8.625992,159.9942,4475.105272,49.90782,0,1,1,0
5455,79,25315.11,4,12.11202,172.4555,4695.750395,52.00223,1,1,0,0
5456,81,56875.65,2,7.536421000000001,162.447,6322.708205,69.51253,0,1,0,0
5457,89,27155.66,0,16.4535,139.9568,3382.423508,39.01296,0,1,0,1
5458,78,60256.74,3,8.059137,275.1198,5112.939726,55.26536,0,1,1,1
5459,66,18020.93,6,9.609291,277.6513,4811.89025,47.02878,1,1,1,1
5460,78,38792.69,4,9.050694,162.447,5431.15051,57.760169999999995,0,1,0,0
5461,62,945.47,1,8.314029,214.9525,5088.803181,58.23726,0,0,1,0
5462,22,26451.48,2,9.17938,119.9568,6655.9811039999995,70.4859,0,1,0,1
5463,57,36374.44,1,9.099766,232.6228,6187.029956,67.82145,0,1,0,1
5464,77,124735.8,9,7.238898,265.1283,5276.1962619999995,53.04753,0,0,1,1
5465,54,22871.91,0,9.241893,207.4673,4642.032276,50.90725,0,1,1,1
5466,43,37989.78,7,6.088598,164.9647,6709.021997999999,68.90613,0,1,0,0
5467,85,36987.9,1,14.85701,105.01100000000001,3950.92899,48.20538,0,1,0,0
5468,75,29161.86,2,12.09365,252.62400000000002,5903.302417,65.26303,0,1,1,1
5469,51,87206.32,1,12.65671,152.5022,5460.921432,61.3125,0,1,0,0
5470,31,44761.66,1,16.16919,137.4392,5269.076385,60.25968,1,1,0,1
5471,70,23622.45,0,6.335191,137.4836,5320.166858,57.815540000000006,0,1,1,0
5472,60,52354.35,3,4.939062,130.0064,6017.570291,67.8576,0,1,0,0
5473,34,34352.36,2,7.470028,139.9875,4899.179172,51.55857,0,1,1,0
5474,27,57922.83,8,12.67625,184.9634,6641.027483,66.10268,0,1,1,1
5475,60,51591.16,2,15.17395,124.9781,5981.238779,70.65651,0,1,0,0
5476,45,14253.48,2,9.941965,242.6281,5610.672962,59.235890000000005,1,1,0,1
5477,21,14474.74,3,15.72313,200.1323,6769.093084,68.1383,0,1,0,1
5478,76,81311.64,7,13.936079999999999,152.4798,5385.903276,59.27489,0,1,0,1
5479,71,13044.82,0,13.760370000000002,139.9816,5559.919752000001,63.59925,0,1,0,1
5480,46,24925.09,1,10.202639999999999,182.4433,5296.312677,54.131640000000004,0,1,1,0
5481,31,28229.96,0,8.910387,92.5018,4226.329148,49.8342,0,1,0,0
5482,57,28554.11,4,9.521180000000001,114.9728,5769.179556,67.31834,0,1,0,0
5483,75,7503.93,2,12.05761,232.6228,4726.095224000001,50.33619,0,1,0,1
5484,85,104931.3,3,7.620545,275.1336,4315.04425,43.77028,0,1,1,1
5485,34,15548.43,6,10.800980000000001,124.9607,5921.61952,62.5003,1,1,1,0
5486,52,39800.89,3,14.373389999999999,192.4404,3601.393455,38.54459,0,1,1,1
5487,79,23513.42,0,11.21728,149.9621,5057.818142,59.51288,0,1,0,1
5488,79,60196.97,3,8.320959,184.9496,5200.564235,53.46836999999999,0,1,1,1
5489,25,30352.63,1,9.34142,192.4705,6015.544543999999,67.2235,0,0,1,0
5490,61,60511.95,0,12.133569999999999,137.4392,5248.831273,62.162980000000005,0,1,0,1
5491,75,21198.04,3,15.29214,252.6378,5248.280009,55.90679,0,1,1,1
5492,32,11981.69,2,10.514339999999999,162.4676,6484.666128,68.37005,0,1,1,1
5493,35,36965.48,1,10.02068,182.4608,5662.285046,63.04335,0,1,0,0
