,Age,Children,Income,Outage_sec_perweek,Phone_Yes,MonthlyCharge,Churn_Yes
4729,28,2,79152.4,10.08354,1,240.1149,1
4730,23,0,40368.33,12.18052,1,152.4441,0
4731,55,0,24164.69,11.71123,1,159.983,1
4732,20,4,43643.67,12.63747,1,242.6106,1
4733,28,0,951.96,5.896488,1,182.4833,1
4734,46,10,4524.96,14.475760000000001,0,112.4551,0
4735,52,4,38163.25,10.98971,1,175.0211,1
4736,48,0,48571.22,7.211130000000001,1,222.6281,1
4737,26,5,67620.64,9.925225,1,92.48801999999999,0
4738,52,0,41327.38,9.927361,1,179.9794,1
4739,54,7,56589.81,8.385577,1,130.0064,0
4740,55,1,73225.47,11.65736,0,257.6375,1
4741,68,0,52810.57,9.877495,1,190.127,1
4742,44,1,12187.37,11.71311,1,120.0049,0
4743,40,10,42964.75,9.161002,1,124.9935,0
4744,87,3,53187.32,12.1183,1,179.9656,0
4745,56,4,66989.79,13.3593,1,230.1344,1
4746,58,2,46775.2,5.645543,0,129.9915,0
4747,60,2,19746.8,6.549501,1,137.4872,0
4748,29,1,12854.97,2.542536,1,134.9509,0
4749,45,0,14277.26,8.920833,1,107.48200000000001,0
4750,51,0,24376.36,8.974674,0,220.1615,1
4751,83,0,19271.85,12.22514,1,144.9607,1
4752,24,2,22257.83,10.66071,1,152.4441,0
4753,44,0,19620.4,10.30722,1,207.6094,1
4754,47,1,14377.15,7.024602000000001,1,182.4433,1
4755,25,1,4004.2,13.352960000000001,0,207.4754,1
4756,47,2,60598.33,7.001953,1,114.9509,0
4757,77,4,20637.36,8.711447999999999,0,217.4702,1
4758,76,3,7677.29,13.153170000000001,1,207.6094,0
4759,37,0,26097.52,10.618780000000001,1,207.6094,1
4760,40,3,29174.41,17.81328,0,149.9621,0
4761,22,0,14612.3,13.17154,1,184.9785,1
4762,55,1,7882.5,4.865293,1,192.4705,0
4763,55,0,37680.14,8.306336,1,184.9715,1
4764,80,0,31749.22,12.74248,1,134.9509,0
4765,43,4,61087.44,10.40439,1,152.509,0
4766,23,1,93748.65,12.102269999999999,1,220.1185,1
4767,68,7,30255.22,12.2246,1,252.6378,1
4768,54,4,32228.53,13.085180000000001,1,187.6094,1
4769,22,0,73162.55,9.399999000000001,1,95.01949,0
4770,77,2,94990.56,5.378491,1,92.48801999999999,0
4771,58,3,9245.84,8.308287,1,130.0064,0
4772,31,1,76161.71,11.05412,0,150.0208,1
4773,18,2,74084.32,8.536876,1,204.9496,1
4774,89,1,33652.0,13.51705,1,139.983,0
4775,47,0,17528.05,6.9212869999999995,1,149.9378,1
4776,70,0,58992.27,12.521410000000001,1,242.6106,1
4777,51,0,31036.82,6.530692,1,194.9882,1
4778,47,4,41971.12,9.254731,1,149.9621,0
4779,44,1,36514.93,11.7274,1,127.4958,0
4780,56,0,5406.51,9.621544,1,200.1185,1
4781,41,0,44202.8,13.366729999999999,1,159.9476,1
4782,44,2,36991.79,6.666430999999999,1,179.9794,0
4783,70,6,23803.0,7.3504130000000005,1,204.9634,0
4784,80,1,37577.46,13.80285,1,245.14700000000002,1
4785,25,1,32555.42,12.897910000000001,1,174.9744,0
4786,46,3,38869.47,8.345417,0,270.1604,1
4787,58,2,2904.8,11.43549,1,245.14700000000002,1
4788,61,1,78090.5,4.4729849999999995,1,152.4742,1
4789,65,2,23935.48,7.28865,1,152.5104,0
4790,43,0,56792.26,10.037339999999999,1,162.4538,0
4791,56,2,44499.17,11.21058,1,194.9663,0
4792,84,0,10979.8,6.638957,1,204.96099999999998,1
4793,68,2,31096.42,8.347688,1,162.4676,0
4794,33,10,82708.61,10.93098,1,162.4818,0
4795,24,1,50335.96,13.16758,0,215.1591,1
4796,83,0,48042.7,12.37853,0,127.5112,0
4797,57,4,33572.8,5.067851,1,164.967,0
4798,24,2,60326.6,7.4510309999999995,0,129.9621,0
4799,68,0,5540.89,8.484833,1,202.4433,0
4800,84,2,29379.05,15.15124,1,137.4686,0
4801,48,1,76333.6,11.529860000000001,1,172.4705,1
4802,55,3,14676.6,10.42719,1,235.1372,1
4803,68,8,51136.79,8.10121,1,117.4835,0
4804,70,1,42839.99,5.020165,1,207.4811,0
4805,68,4,77598.76,6.246844,1,214.9525,1
4806,81,4,26278.72,9.694195,1,194.9699,0
4807,64,2,20954.8,12.6649,1,220.1323,1
4808,73,1,10331.34,11.96519,1,139.9875,1
4809,27,2,24090.59,9.379254,1,159.9349,0
4810,57,0,29125.57,12.36111,1,104.9643,1
4811,68,1,39053.35,11.20557,1,230.1051,1
4812,22,3,11423.37,8.979059,1,200.1323,1
4813,34,2,33426.12,8.885438,1,114.9509,0
4814,78,1,24927.42,12.83525,1,147.4783,0
4815,75,4,19536.56,12.300360000000001,1,174.9581,0
4816,68,1,43797.53,9.718608,1,174.9768,1
4817,79,0,35409.41,9.777012,0,154.9919,1
4818,51,1,41444.72,10.1175,1,167.4847,0
4819,58,1,20474.19,10.46793,1,197.4702,1
4820,58,2,2335.14,6.9638279999999995,1,194.9768,0
4821,89,0,33004.0,6.995566999999999,1,184.9634,1
4822,25,3,71806.84,11.9576,1,220.1185,1
4823,59,0,68987.09,7.685351,1,149.9778,0
4824,31,0,7410.71,11.64621,1,179.9656,0
4825,20,1,29998.04,9.210381,1,169.9378,0
4826,21,0,40948.07,10.31007,1,230.1051,1
4827,68,2,79645.56,7.695657000000001,1,194.9663,1
4828,41,0,69312.83,9.216925999999999,1,152.509,0
4829,37,2,28805.26,10.25645,1,149.9778,0
4830,72,0,37864.06,17.21943,1,159.9875,0
4831,53,0,39557.83,5.923618,1,159.9875,0
4832,45,1,51302.78,9.942413,1,179.9656,0
4833,69,0,34094.81,8.109012,1,175.1331,1
4834,63,8,32072.51,13.88236,1,127.525,0
4835,19,3,28022.35,14.58334,1,207.4673,1
4836,50,2,8015.32,12.947330000000001,1,220.1478,1
4837,87,6,40203.66,13.04143,1,207.4754,1
4838,75,4,24538.69,3.4297239999999998,1,130.0244,0
4839,46,0,120301.3,10.35374,1,220.1323,1
4840,87,2,21790.0,12.83596,1,179.9656,0
4841,43,2,18210.97,7.868489,1,137.4616,1
4842,49,7,40633.4,12.48749,0,212.6415,1
4843,80,1,22918.99,12.59919,1,124.9607,1
4844,28,1,18054.15,9.016916,1,152.5104,1
4845,73,2,8091.21,9.335603,1,117.47200000000001,0
4846,36,1,12993.3,11.26154,1,147.4421,0
4847,63,0,27506.01,10.45539,1,92.48801999999999,0
4848,44,0,13476.42,5.93299,0,127.4738,0
4849,53,0,30536.02,9.125916,1,119.9568,0
4850,83,3,42800.66,9.733557000000001,1,240.1149,1
4851,63,4,5362.71,7.571298,1,210.138,1
4852,29,1,17134.4,6.583504,1,139.965,1
4853,39,1,19937.92,8.998128,1,242.6326,1
4854,61,3,84298.02,15.433370000000002,1,162.4676,0
4855,34,2,56733.5,11.8323,1,227.4754,1
4856,48,0,68204.46,9.399937,1,192.4705,1
4857,21,1,35775.82,12.08935,1,207.4811,1
4858,49,2,23303.89,8.820955999999999,1,149.9447,1
4859,69,2,55365.37,11.137960000000001,1,114.9509,1
4860,69,3,31263.34,10.8229,1,117.4392,0
4861,77,0,67495.36,6.767293,1,137.4392,0
4862,63,2,114551.7,11.507439999999999,1,104.9781,0
4863,85,0,43010.56,8.116261,1,149.9598,0
4864,32,2,41799.98,10.25329,1,194.9581,0
4865,88,2,21512.56,8.957051,0,187.6094,1
4866,28,0,94788.34,14.553170000000001,1,104.9629,0
4867,64,2,10595.27,9.884839999999999,1,127.4887,0
4868,86,0,16587.43,8.412486,1,142.5007,0
4869,49,4,42033.71,5.110608,1,149.9915,0
4870,45,0,41911.7,4.76345,1,104.9781,1
4871,34,1,17638.9,11.140839999999999,0,172.4705,1
4872,36,0,24084.76,6.332682,1,162.4689,0
4873,73,1,3900.77,9.017083999999999,1,162.447,0
4874,87,0,107772.3,2.198831,1,232.6415,1
4875,55,1,16090.91,13.927999999999999,1,162.4526,0
4876,78,1,68616.43,8.803505,1,137.4684,1
4877,50,1,16409.81,9.692250999999999,1,152.4624,0
4878,77,0,6407.88,8.202833,1,107.4806,0
4879,31,1,31396.27,9.344839,1,147.5031,0
4880,47,0,16013.09,7.6964619999999995,1,197.4702,1
4881,87,0,35805.47,14.478420000000002,1,184.9797,1
4882,85,0,32153.72,12.26177,0,182.4676,0
4883,49,0,16161.27,12.44948,0,182.447,1
4884,51,1,20845.79,2.53911,1,197.4876,0
4885,35,2,11830.39,8.293752,1,144.9607,0
4886,35,0,50391.85,9.518609,1,252.6378,1
4887,27,10,48848.88,11.645439999999999,1,210.127,1
4888,43,3,40398.47,8.644175,1,235.1591,0
4889,87,1,24165.62,4.5655660000000005,1,152.4624,1
4890,70,6,83334.79,7.213508,1,197.4725,1
4891,78,0,11009.87,7.889232000000001,1,125.0073,1
4892,32,5,59960.0,9.638076,1,182.4433,1
4893,55,0,87320.1,10.189969999999999,1,104.9643,0
4894,64,1,68793.34,12.17642,1,147.4738,0
4895,57,3,33055.59,8.318932,1,142.4526,0
4896,23,0,22588.39,13.601529999999999,1,182.497,0
4897,44,1,79358.93,5.8267739999999995,1,114.9509,0
4898,34,2,25142.24,2.36444,1,127.4601,0
4899,20,0,38845.48,7.2080779999999995,1,207.6386,1
4900,77,1,19819.81,8.875116,1,242.6435,1
4901,75,0,68709.62,10.20829,0,232.6228,1
4902,24,3,1263.57,11.58924,1,169.9447,1
4903,45,1,24074.11,10.72033,1,157.4836,0
4904,54,4,162842.8,7.117811,1,162.4713,1
4905,25,2,45427.7,9.030524,1,164.9785,1
4906,23,4,38045.21,6.040015,1,220.1615,1
4907,46,1,12531.29,7.5459309999999995,1,164.9853,1
4908,85,10,39001.57,11.88584,1,287.6427,1
4909,35,8,46708.88,11.368260000000001,0,230.1051,1
4910,34,3,33533.36,10.01287,1,247.6647,1
4911,82,0,13148.1,11.724839999999999,1,194.9581,1
4912,75,1,68091.97,9.366617999999999,1,255.1198,1
4913,69,3,87277.75,13.35351,1,175.0062,1
4914,70,0,49373.8,7.980028,1,144.9889,1
4915,63,1,43369.94,8.7759,1,147.4421,1
4916,68,1,16717.1,16.76653,0,172.4555,0
4917,63,3,61166.68,6.336278,1,197.6288,1
4918,55,1,60004.46,12.742560000000001,1,157.4836,1
4919,45,0,13216.99,8.308667999999999,1,144.9889,1
4920,30,1,58621.81,11.8131,1,157.4836,0
4921,35,10,29541.88,12.10286,1,235.1591,1
4922,32,1,34481.06,12.16474,1,187.6422,1
4923,39,0,63027.8,6.5010129999999995,1,202.6829,0
4924,68,2,26375.76,11.19425,1,174.9744,1
4925,77,1,12416.94,11.85073,1,240.1149,0
4926,87,1,61291.33,7.978416999999999,1,172.4404,1
4927,33,1,22611.29,7.681675,1,290.1604,1
4928,60,3,38317.73,10.62687,1,222.6654,1
4929,30,3,13500.74,10.85047,1,179.9656,0
4930,35,1,3773.39,12.66151,1,207.6386,1
4931,22,0,21413.24,9.757323,1,277.6375,1
4932,70,1,10832.15,6.973723,1,179.9794,0
4933,19,3,84674.6,9.809836,1,149.9928,0
4934,41,0,6204.51,11.15744,1,194.9992,1
4935,65,1,63911.85,5.788391000000001,1,160.0013,0
4936,78,0,8086.98,14.11524,1,139.965,0
4937,57,3,8348.29,3.232997,1,114.9838,0
4938,74,0,13744.9,7.488474000000001,1,147.4783,0
4939,21,2,5436.21,12.78207,1,182.4608,0
4940,75,2,8231.55,8.741825,1,245.1457,1
4941,40,1,13312.53,14.13918,1,182.49,1
4942,26,2,29977.3,9.662482,1,172.4555,0
4943,77,0,28827.57,12.27876,1,232.6228,0
4944,61,3,25480.46,14.938120000000001,1,112.4844,0
4945,58,2,29950.17,8.468778,1,127.48200000000001,0
4946,54,0,73010.37,13.734960000000001,0,139.9512,1
4947,60,1,53256.9,5.939411,1,204.9634,1
4948,45,2,32955.23,12.21135,1,137.5165,1
4949,23,0,113511.5,9.256725,1,112.4551,0
4950,45,1,36961.91,9.749035000000001,1,137.4872,1
4951,85,1,23170.27,5.7745489999999995,1,214.9525,1
4952,57,4,23142.34,8.424871000000001,0,149.9915,0
4953,51,1,10090.93,6.828347,0,172.4624,0
4954,66,3,10219.32,7.751726,1,114.9728,0
4955,27,0,14624.56,10.61552,1,222.6281,1
4956,25,0,16057.58,11.17837,1,217.4702,0
4957,48,3,45688.19,8.940009,1,117.5152,0
4958,89,2,15207.5,8.795566,0,255.1336,1
4959,30,1,44881.42,9.898238000000001,1,127.4887,0
4960,77,3,67829.44,10.344439999999999,0,220.1615,1
4961,46,0,18634.17,10.6092,1,149.9741,1
4962,65,2,20659.21,10.87952,1,212.6228,1
4963,31,0,73134.03,13.3432,1,184.9634,1
4964,43,3,37461.71,10.95773,1,162.4538,1
4965,40,4,25163.01,11.31745,1,270.1604,1
4966,28,1,70500.42,13.43679,1,184.96099999999998,1
4967,41,2,18046.41,10.041830000000001,1,184.9939,1
4968,43,4,55267.18,9.223376,1,172.4579,0
4969,36,4,9083.29,7.553372,1,120.0035,0
4970,86,0,17228.14,7.676214999999999,1,175.0062,0
4971,76,2,38599.07,7.178201,1,232.62400000000002,1
4972,25,8,69472.61,8.211382,1,142.4689,0
4973,23,4,41685.06,8.560666000000001,1,192.4404,1
4974,67,1,15629.94,10.25342,1,140.0013,0
4975,25,4,55074.9,13.7903,1,127.5067,0
4976,24,1,2405.39,13.40189,1,240.1149,1
4977,80,3,51082.1,11.48824,1,287.6427,1
4978,56,3,35497.4,11.20268,1,265.1283,1
4979,20,2,54664.15,10.83271,1,255.1417,1
4980,62,2,100171.6,9.570705,1,164.9647,0
4981,57,1,36404.87,13.915610000000001,1,95.00571,0
4982,19,3,46256.01,7.6580699999999995,1,137.4686,0
4983,54,1,54875.71,17.829320000000003,1,172.4555,0
4984,71,3,12377.36,6.157922,1,127.4783,0
4985,42,4,45217.59,6.072082,1,200.1185,1
4986,20,0,41922.65,10.925419999999999,1,127.5067,0
4987,31,2,60302.79,8.426883,1,242.6143,1
4988,60,3,42634.06,9.884699000000001,1,230.1344,1
4989,82,1,54264.21,11.606910000000001,1,197.6288,0
4990,31,0,27065.02,11.37858,1,162.4937,1
4991,57,2,10050.85,7.018821000000001,1,114.9658,0
4992,65,0,25519.32,12.86848,1,152.4884,0
4993,54,0,40257.26,11.06218,1,245.132,0
4994,82,1,56646.45,8.933365,1,152.509,0
4995,66,3,64534.56,9.186491,1,169.9671,1
4996,29,1,7330.85,9.051903,1,197.5169,1
4997,23,7,94691.1,12.69026,1,149.9915,0
4998,75,2,20940.34,4.8279440000000005,1,159.9794,0
4999,49,2,15908.91,11.47451,1,182.4538,0
5000,80,2,15963.97,12.1699,1,169.9741,0
5001,61,2,56915.0,9.41287,1,184.9634,0
5002,20,1,62174.76,8.081800999999999,1,169.9671,0
5003,73,1,14461.21,9.531672,1,137.4392,0
5004,79,3,49040.36,10.35485,1,179.9656,0
5005,42,0,9409.95,15.05851,1,162.4538,0
5006,23,0,55448.47,16.09504,1,117.4686,0
5007,78,4,21637.87,8.405153,1,139.9568,0
5008,38,2,15960.73,7.861619,1,127.4421,0
5009,80,3,47565.61,11.69011,1,162.4676,0
5010,44,7,29391.86,3.925298,1,149.9845,0
5011,50,0,10651.08,10.25863,1,169.9447,0
5012,78,0,13172.44,3.191798,1,142.5007,0
5013,24,8,14083.69,12.195789999999999,1,184.967,0
5014,46,3,27270.24,10.91065,1,152.4555,0
5015,56,0,24238.16,14.226529999999999,1,127.4887,0
5016,58,2,46059.68,8.198303999999998,1,162.4818,0
5017,77,3,18949.61,8.912366,1,202.6362,0
5018,30,2,52798.88,8.519210000000001,1,257.6549,0
5019,47,3,68898.0,4.4661599999999995,1,104.9643,0
5020,78,3,48366.56,6.528798,1,127.4421,0
5021,86,2,8893.59,10.65214,1,149.9378,0
5022,56,0,26010.99,10.303930000000001,1,159.9476,0
5023,70,3,15652.5,9.0983,1,130.0064,0
5024,47,0,74989.44,8.300567,1,240.1149,0
5025,27,4,11672.97,12.140089999999999,1,159.9349,0
5026,56,6,14960.01,15.67128,1,159.965,0
5027,35,1,50881.49,3.854347,0,139.9792,0
5028,23,3,39706.57,16.28343,1,197.4876,0
5029,53,0,12611.76,11.6702,1,194.9525,0
5030,18,4,59664.26,8.551016,1,162.447,0
5031,28,1,9174.42,4.592344000000001,1,137.4616,0
5032,34,1,62212.25,5.524734,1,159.9875,0
5033,56,5,23720.93,9.35689,1,175.1331,0
5034,87,0,14405.88,7.65097,1,212.6415,0
5035,28,3,35986.11,7.179322999999999,1,167.4564,0
5036,50,1,108409.6,8.9558,1,177.4876,0
5037,59,1,31904.93,12.43822,1,197.5169,0
5038,28,1,26439.2,14.45756,1,207.4974,0
5039,66,2,66778.9,15.95744,1,212.6228,0
5040,80,0,15756.81,12.8013,1,149.9621,0
5041,22,2,8137.37,11.62695,1,267.6647,0
5042,69,0,79502.96,12.47838,1,184.967,0
5043,19,1,26249.7,8.347242,1,255.1555,0
5044,29,0,7596.94,10.93778,1,127.525,0
5045,67,1,33403.38,8.715071,1,207.6094,0
5046,19,3,13695.83,13.832820000000002,1,267.6647,0
5047,29,2,75927.18,9.454680999999999,1,242.6281,0
5048,80,3,24097.08,9.570788,1,172.5034,0
5049,32,2,6494.55,9.470573,1,139.9568,0
5050,26,6,48582.37,11.52973,0,147.4564,0
5051,38,8,29220.86,9.758726,0,137.4872,0
5052,87,1,68105.34,8.799767,0,172.4742,0
5053,48,0,6969.6,16.53335,1,235.1591,0
5054,42,1,15867.48,6.7761949999999995,1,184.9634,0
5055,18,0,17092.77,14.621279999999999,0,220.1149,0
5056,42,0,33436.51,4.8684400000000005,1,159.9512,0
5057,35,3,10736.53,7.138395,1,127.48200000000001,0
5058,28,1,24475.2,7.660563000000001,1,207.6094,0
5059,64,3,21607.29,10.69966,1,194.9744,0
5060,82,0,20706.43,13.916770000000001,1,139.9512,0
5061,60,0,19164.1,3.032327,1,172.4705,0
5062,50,0,21531.67,8.759984,1,172.4705,0
5063,73,0,9228.24,9.481238000000001,1,117.4858,0
5064,41,5,44016.3,11.24877,1,159.965,0
5065,72,8,50092.12,10.4055,1,159.9642,0
5066,30,0,27824.15,12.13663,1,245.14700000000002,1
5067,69,3,75598.51,13.44801,1,287.6427,0
5068,88,2,55921.75,7.0240100000000005,1,190.127,0
5069,85,3,39894.55,11.46498,1,104.9629,0
5070,75,1,30874.05,6.520003,1,162.447,0
5071,60,0,17244.42,12.4286,1,265.1283,0
5072,72,3,84232.65,11.91924,1,129.9621,0
5073,39,8,23712.94,6.612532000000001,1,134.9509,0
5074,32,8,33644.05,9.354827,1,127.4601,0
5075,57,1,3503.09,12.62767,1,149.9741,0
5076,24,0,36091.7,12.18643,1,139.9568,0
5077,22,2,17784.55,14.5524,1,242.6106,1
5078,48,0,13154.05,13.8576,0,169.9447,0
5079,40,0,66923.76,13.470979999999999,1,194.9699,0
5080,56,1,31670.94,9.311366,1,147.4421,0
5081,85,3,32076.56,11.14911,1,152.4579,0
5082,35,1,22206.84,9.240966,1,149.9598,0
5083,20,1,79206.11,9.666671000000001,1,159.9794,0
5084,49,0,70285.78,10.945269999999999,1,162.4713,0
5085,52,4,22831.25,7.665977000000001,1,152.4952,0
5086,31,1,27303.52,5.256893,1,147.4421,0
5087,71,0,17620.71,9.372641999999999,1,242.6143,0
5088,80,8,30288.0,10.98243,1,172.4871,0
5089,41,3,20971.45,14.98374,1,192.4705,0
5090,59,1,29240.82,6.291111,1,257.6375,0
5091,66,3,16885.35,11.46614,1,137.4684,0
5092,85,3,53034.08,9.758121000000001,1,230.1344,0
5093,45,0,21736.61,10.735330000000001,1,184.9785,0
5094,47,0,42429.53,11.43603,1,225.1457,0
5095,70,1,22455.73,9.829165,1,92.5018,0
5096,45,5,49397.39,11.74755,1,127.48200000000001,0
5097,62,2,22956.29,12.2106,1,139.9512,0
5098,89,0,29462.18,15.35675,1,185.0077,0
5099,84,3,129137.2,12.772310000000001,1,162.497,0
5100,69,4,24660.29,10.76463,1,240.1149,1
5101,74,1,29305.13,11.25577,1,127.5112,0
5102,64,1,11387.58,12.522160000000001,1,235.1372,1
5103,30,2,26634.93,11.30136,1,184.967,0
5104,20,0,48067.5,11.11844,1,182.4676,0
5105,81,3,13662.88,12.01335,0,147.4783,0
5106,83,0,28850.5,10.03198,1,192.4705,0
5107,73,1,38322.59,4.529434999999999,1,172.4705,0
5108,38,2,8952.88,7.350533,1,152.4579,0
5109,82,2,35786.6,7.857338,1,142.4689,0
5110,63,1,120650.1,7.709722999999999,1,217.4702,0
5111,24,0,62700.71,16.126070000000002,1,149.9483,0
5112,33,4,83651.89,10.7853,1,184.9634,0
5113,50,1,40646.53,11.93472,0,192.4404,0
5114,38,0,84047.13,9.766784,1,230.1051,0
5115,45,1,23308.57,10.83305,1,200.1323,0
5116,22,3,29847.48,6.026286,1,147.5031,0
5117,20,1,50090.84,7.3013770000000005,1,159.9794,0
5118,38,1,24588.03,8.08692,1,139.9678,0
5119,72,1,30299.76,11.01782,1,127.4738,0
5120,75,4,61084.32,10.68339,1,182.4653,0
5121,33,0,11810.84,9.949736999999999,1,124.9781,0
5122,42,3,12236.83,12.9493,1,235.1372,0
5123,68,4,49842.25,10.926060000000001,1,142.5007,0
5124,55,3,62710.74,11.95284,0,137.4392,0
5125,21,3,36747.32,6.172422,1,127.4421,0
5126,62,0,23332.27,12.75014,1,149.9483,0
5127,82,6,21602.16,5.397724,1,149.9621,0
5128,48,3,23447.42,6.719403999999999,0,137.4872,0
5129,73,4,31760.65,7.497455,1,125.0073,0
5130,84,4,24026.7,7.072617999999999,1,162.4526,0
5131,29,0,73958.51,10.46924,1,212.6415,0
5132,24,4,35835.58,11.41217,1,162.4526,0
5133,77,4,74776.99,12.35944,1,172.4705,0
5134,84,2,24149.71,8.245283,0,172.4885,0
5135,42,0,43632.29,10.67464,0,252.6378,0
5136,44,1,31121.82,6.342824,1,107.5286,0
5137,59,3,46015.65,5.46402,1,139.9678,0
5138,29,1,65986.37,11.7468,1,245.1283,1
5139,63,0,22376.88,8.561169999999999,1,242.6326,0
5140,40,0,31429.51,9.708299,1,262.6106,0
5141,45,3,13722.8,8.413749000000001,1,212.6228,0
5142,65,2,64281.28,5.201543,1,137.4836,0
5143,32,0,42060.33,10.21513,1,174.9581,0
5144,68,4,29189.81,10.087819999999999,1,147.4783,0
5145,19,2,30701.55,15.024000000000001,1,197.4945,0
5146,27,0,15249.68,8.532717,1,104.9781,0
5147,85,1,9508.97,10.003169999999999,1,160.0013,0
5148,45,0,17312.0,5.761471,1,129.9621,0
5149,57,3,21485.23,4.034332,1,159.9349,0
5150,40,1,85066.22,11.34395,1,235.1591,0
5151,64,3,19114.71,8.644135,1,194.9882,0
5152,44,1,18832.51,14.32986,1,147.4738,0
5153,40,4,44089.97,8.533249,1,184.9785,0
5154,33,1,54211.72,7.529241000000001,1,162.4713,0
5155,51,4,9410.18,13.677660000000001,1,127.475,0
5156,43,3,47966.83,7.410372,1,230.1051,0
5157,31,3,34919.68,14.55526,0,257.6513,1
5158,49,0,20849.37,10.8566,1,242.6326,0
5159,44,0,61704.19,7.0491600000000005,1,104.9643,0
5160,71,7,24971.54,8.938447,1,220.1149,1
5161,43,3,83924.66,8.806253,1,159.9476,0
5162,63,0,51728.3,14.105839999999999,1,194.9663,0
5163,21,2,45551.32,9.169596,1,172.4567,0
5164,89,1,56540.16,6.999282000000001,1,200.1185,0
5165,88,0,42043.47,13.017539999999999,1,172.4441,0
5166,56,2,19173.1,7.1314850000000005,1,162.4538,0
5167,63,3,28799.3,5.767712,1,184.967,0
5168,82,3,14875.78,3.774342,1,194.9525,0
5169,22,0,53227.89,14.314879999999999,1,157.4698,0
5170,51,5,52233.68,7.356317,1,119.9568,0
5171,19,0,14260.84,8.445707,1,130.0064,0
5172,53,3,26669.32,13.750760000000001,1,127.4738,0
5173,58,4,33690.02,11.61319,1,240.1149,0
5174,69,0,80110.69,7.407723,1,149.9447,0
5175,44,0,33024.18,11.351469999999999,1,182.4833,0
5176,46,7,26013.93,6.213658000000001,0,162.5007,0
5177,26,0,91633.01,12.59861,0,262.6106,1
5178,43,0,22205.18,9.223647,0,230.1051,0
5179,52,3,20052.51,6.789264999999999,1,124.9781,0
5180,75,1,16957.75,10.40864,1,117.4835,0
5181,52,6,21008.54,9.382813,0,152.5022,0
5182,28,2,48983.82,5.233566000000001,1,127.4421,0
5183,54,3,12520.32,11.35495,1,172.4404,1
5184,22,4,35851.6,15.294260000000001,1,137.4684,0
5185,20,1,6594.2,9.316329,1,197.6288,0
5186,86,4,74321.03,11.1117,1,182.4608,0
5187,88,0,63461.18,10.84728,1,187.4811,0
5188,37,0,25922.49,9.865503,0,127.4738,0
5189,60,7,10026.66,7.4962,1,200.1652,0
5190,54,2,7806.55,7.454395,1,137.4872,0
5191,20,1,25167.86,12.435080000000001,1,255.1372,0
5192,47,4,38354.6,6.028391,1,147.4421,0
5193,47,0,40906.5,17.27337,1,222.6326,0
5194,43,1,93721.48,10.80713,0,210.1518,0
5195,31,3,55913.69,8.341462,1,255.1665,1
5196,29,1,37830.82,10.931460000000001,1,242.6435,0
5197,26,2,42863.75,9.519547,1,252.62400000000002,0
5198,31,1,26804.03,10.79225,1,255.1336,0
5199,45,3,31973.61,4.973668,0,212.6415,0
5200,60,1,44988.59,10.19477,0,139.9512,0
5201,22,1,23388.8,5.480291,1,204.9797,0
5202,40,2,60472.35,15.628860000000001,1,179.9794,0
5203,56,3,27285.93,9.460242,1,204.9797,0
5204,38,3,20626.02,10.057839999999999,1,79.97886,0
5205,67,2,78119.96,7.944754,0,127.4421,0
5206,52,0,56339.53,11.24743,1,172.4848,0
5207,60,2,9104.94,11.17089,1,182.49,0
5208,18,9,27120.26,5.733455,1,184.9963,0
5209,43,2,17914.7,10.98961,1,92.48801999999999,0
5210,61,0,12939.7,8.480499,1,232.6415,0
5211,70,6,9664.08,11.95636,1,149.9378,0
5212,60,3,16416.66,4.0696129999999995,1,245.132,0
5213,26,1,23084.24,9.693526,1,114.9728,0
5214,31,3,45747.52,5.898073999999999,1,182.4676,0
5215,50,7,30988.8,9.021308,1,134.9509,0
5216,59,3,35216.42,11.30515,1,214.9663,0
5217,47,0,31126.75,16.72972,1,169.9378,0
5218,71,2,5886.98,8.879706,1,265.1283,0
5219,61,3,54187.79,10.49813,1,182.497,0
5220,45,1,78750.79,6.908099000000001,1,160.0122,0
5221,22,3,19269.56,11.996260000000001,0,242.6143,0
